BEGIN_DATA,,,,
year,month,day,hour,demand
2016,11,22,15,233110
2016,11,22,16,232467
2016,11,22,17,230549
2016,11,22,18,227477
2016,11,22,19,223993
2016,11,22,20,222255
2016,11,22,21,220909
2016,11,22,22,220454
2016,11,22,23,223041
2016,11,22,24,230822
2016,11,23,1,237279
2016,11,23,2,239149
2016,11,23,3,238057
2016,11,23,4,232226
2016,11,23,5,222924
2016,11,23,6,212431
2016,11,23,7,202770
2016,11,23,8,195554
2016,11,23,9,190900
2016,11,23,10,188584
2016,11,23,11,189133
2016,11,23,12,193954
2016,11,23,13,205338
2016,11,23,14,216211
2016,11,23,15,222579
2016,11,23,16,225066
2016,11,23,17,225688
2016,11,23,18,224311
2016,11,23,19,221897
2016,11,23,20,219835
2016,11,23,21,218591
2016,11,23,22,217666
2016,11,23,23,219369
2016,11,23,24,225324
2016,11,24,1,228819
2016,11,24,2,228827
2016,11,24,3,226506
2016,11,24,4,220288
2016,11,24,5,210928
2016,11,24,6,200338
2016,11,24,7,189355
2016,11,24,8,180723
2016,11,24,9,174851
2016,11,24,10,171154
2016,11,24,11,169670
2016,11,24,12,170726
2016,11,24,13,174632
2016,11,24,14,180222
2016,11,24,15,189266
2016,11,24,16,198629
2016,11,24,17,205298
2016,11,24,18,208893
2016,11,24,19,207264
2016,11,24,20,202250
2016,11,24,21,197600
2016,11,24,22,193543
2016,11,24,23,190595
2016,11,24,24,190402
2016,11,25,1,191595
2016,11,25,2,191627
2016,11,25,3,191509
2016,11,25,4,188881
2016,11,25,5,184968
2016,11,25,6,179374
2016,11,25,7,173352
2016,11,25,8,168191
2016,11,25,9,164348
2016,11,25,10,162576
2016,11,25,11,163290
2016,11,25,12,166025
2016,11,25,13,171704
2016,11,25,14,178786
2016,11,25,15,185659
2016,11,25,16,191997
2016,11,25,17,195838
2016,11,25,18,197746
2016,11,25,19,198217
2016,11,25,20,197267
2016,11,25,21,196445
2016,11,25,22,196017
2016,11,25,23,198086
2016,11,25,24,203512
2016,11,26,1,208165
2016,11,26,2,209275
2016,11,26,3,207969
2016,11,26,4,203590
2016,11,26,5,196846
2016,11,26,6,189391
2016,11,26,7,181004
2016,11,26,8,174621
2016,11,26,9,170241
2016,11,26,10,167780
2016,11,26,11,167414
2016,11,26,12,169794
2016,11,26,13,174447
2016,11,26,14,180747
2016,11,26,15,187934
2016,11,26,16,194916
2016,11,26,17,199010
2016,11,26,18,200270
2016,11,26,19,199499
2016,11,26,20,197357
2016,11,26,21,195138
2016,11,26,22,193983
2016,11,26,23,196578
2016,11,26,24,203937
2016,11,27,1,211295
2016,11,27,2,214160
2016,11,27,3,213977
2016,11,27,4,210536
2016,11,27,5,204886
2016,11,27,6,197799
2016,11,27,7,190532
2016,11,27,8,184400
2016,11,27,9,180452
2016,11,27,10,178953
2016,11,27,11,178912
2016,11,27,12,181196
2016,11,27,13,185771
2016,11,27,14,191690
2016,11,27,15,197467
2016,11,27,16,200361
2016,11,27,17,200525
2016,11,27,18,199714
2016,11,27,19,199046
2016,11,27,20,198698
2016,11,27,21,198345
2016,11,27,22,199099
2016,11,27,23,203324
2016,11,27,24,213748
2016,11,28,1,222278
2016,11,28,2,225915
2016,11,28,3,225167
2016,11,28,4,218107
2016,11,28,5,210293
2016,11,28,6,199928
2016,11,28,7,191753
2016,11,28,8,184751
2016,11,28,9,181157
2016,11,28,10,179849
2016,11,28,11,180921
2016,11,28,12,187854
2016,11,28,13,203192
2016,11,28,14,216935
2016,11,28,15,222932
2016,11,28,16,225501
2016,11,28,17,226555
2016,11,28,18,226186
2016,11,28,19,225028
2016,11,28,20,223716
2016,11,28,21,222876
2016,11,28,22,222823
2016,11,28,23,225576
2016,11,28,24,233233
2016,11,29,1,238585
2016,11,29,2,240223
2016,11,29,3,238079
2016,11,29,4,230248
2016,11,29,5,218762
2016,11,29,6,205627
2016,11,29,7,194238
2016,11,29,8,185427
2016,11,29,9,179646
2016,11,29,10,176773
2016,11,29,11,177049
2016,11,29,12,182086
2016,11,29,13,196392
2016,11,29,14,210656
2016,11,29,15,217429
2016,11,29,16,221402
2016,11,29,17,223390
2016,11,29,18,223699
2016,11,29,19,223160
2016,11,29,20,222913
2016,11,29,21,221955
2016,11,29,22,220980
2016,11,29,23,222081
2016,11,29,24,228735
2016,11,30,1,235127
2016,11,30,2,237645
2016,11,30,3,236103
2016,11,30,4,228724
2016,11,30,5,217873
2016,11,30,6,205288
2016,11,30,7,193573
2016,11,30,8,184579
2016,11,30,9,178819
2016,11,30,10,176040
2016,11,30,11,176714
2016,11,30,12,182618
2016,11,30,13,196782
2016,11,30,14,210862
2016,11,30,15,217887
2016,11,30,16,222198
2016,11,30,17,224263
2016,11,30,18,224763
2016,11,30,19,224128
2016,11,30,20,222824
2016,11,30,21,222223
2016,11,30,22,221547
2016,11,30,23,223469
2016,11,30,24,229884
2016,12,1,1,235898
2016,12,1,2,238668
2016,12,1,3,237916
2016,12,1,4,231502
2016,12,1,5,221025
2016,12,1,6,209157
2016,12,1,7,198141
2016,12,1,8,189783
2016,12,1,9,184960
2016,12,1,10,183143
2016,12,1,11,184731
2016,12,1,12,191447
2016,12,1,13,206478
2016,12,1,14,221129
2016,12,1,15,227452
2016,12,1,16,229362
2016,12,1,17,229184
2016,12,1,18,227350
2016,12,1,19,224664
2016,12,1,20,222968
2016,12,1,21,221909
2016,12,1,22,220940
2016,12,1,23,222572
2016,12,1,24,230240
2016,12,2,1,238083
2016,12,2,2,241700
2016,12,2,3,242162
2016,12,2,4,237124
2016,12,2,5,227225
2016,12,2,6,215701
2016,12,2,7,205472
2016,12,2,8,197805
2016,12,2,9,193217
2016,12,2,10,191523
2016,12,2,11,192928
2016,12,2,12,199489
2016,12,2,13,215194
2016,12,2,14,229287
2016,12,2,15,234119
2016,12,2,16,234231
2016,12,2,17,231820
2016,12,2,18,228270
2016,12,2,19,224764
2016,12,2,20,223343
2016,12,2,21,220716
2016,12,2,22,219960
2016,12,2,23,222283
2016,12,2,24,229231
2016,12,3,1,235734
2016,12,3,2,237431
2016,12,3,3,236566
2016,12,3,4,231932
2016,12,3,5,223855
2016,12,3,6,214122
2016,12,3,7,204628
2016,12,3,8,197374
2016,12,3,9,192444
2016,12,3,10,189572
2016,12,3,11,188882
2016,12,3,12,191218
2016,12,3,13,195761
2016,12,3,14,202731
2016,12,3,15,210157
2016,12,3,16,215797
2016,12,3,17,218491
2016,12,3,18,218577
2016,12,3,19,216713
2016,12,3,20,214324
2016,12,3,21,212781
2016,12,3,22,212379
2016,12,3,23,214796
2016,12,3,24,223573
2016,12,4,1,228534
2016,12,4,2,229753
2016,12,4,3,228901
2016,12,4,4,224348
2016,12,4,5,217256
2016,12,4,6,206445
2016,12,4,7,200013
2016,12,4,8,192655
2016,12,4,9,186959
2016,12,4,10,183820
2016,12,4,11,182789
2016,12,4,12,183701
2016,12,4,13,187516
2016,12,4,14,192767
2016,12,4,15,200310
2016,12,4,16,207005
2016,12,4,17,210470
2016,12,4,18,211836
2016,12,4,19,212733
2016,12,4,20,213126
2016,12,4,21,212883
2016,12,4,22,213076
2016,12,4,23,217609
2016,12,4,24,226665
2016,12,5,1,234040
2016,12,5,2,237308
2016,12,5,3,237272
2016,12,5,4,231146
2016,12,5,5,221118
2016,12,5,6,210054
2016,12,5,7,200181
2016,12,5,8,194294
2016,12,5,9,188263
2016,12,5,10,186523
2016,12,5,11,188515
2016,12,5,12,195328
2016,12,5,13,210689
2016,12,5,14,225922
2016,12,5,15,233347
2016,12,5,16,237142
2016,12,5,17,238482
2016,12,5,18,237083
2016,12,5,19,234844
2016,12,5,20,232802
2016,12,5,21,231381
2016,12,5,22,230388
2016,12,5,23,233431
2016,12,5,24,242694
2016,12,6,1,250242
2016,12,6,2,253028
2016,12,6,3,252051
2016,12,6,4,245048
2016,12,6,5,233307
2016,12,6,6,220054
2016,12,6,7,206410
2016,12,6,8,197294
2016,12,6,9,194351
2016,12,6,10,191851
2016,12,6,11,193026
2016,12,6,12,199738
2016,12,6,13,214237
2016,12,6,14,228836
2016,12,6,15,235388
2016,12,6,16,239039
2016,12,6,17,239805
2016,12,6,18,239062
2016,12,6,19,237289
2016,12,6,20,235575
2016,12,6,21,234048
2016,12,6,22,233773
2016,12,6,23,236595
2016,12,6,24,244369
2016,12,7,1,250986
2016,12,7,2,253785
2016,12,7,3,252847
2016,12,7,4,246369
2016,12,7,5,234985
2016,12,7,6,222685
2016,12,7,7,212539
2016,12,7,8,203731
2016,12,7,9,198505
2016,12,7,10,196590
2016,12,7,11,197852
2016,12,7,12,204430
2016,12,7,13,219354
2016,12,7,14,234471
2016,12,7,15,240113
2016,12,7,16,241862
2016,12,7,17,241303
2016,12,7,18,241146
2016,12,7,19,236532
2016,12,7,20,234343
2016,12,7,21,232987
2016,12,7,22,232466
2016,12,7,23,235346
2016,12,7,24,245464
2016,12,8,1,254527
2016,12,8,2,257955
2016,12,8,3,257966
2016,12,8,4,252179
2016,12,8,5,241613
2016,12,8,6,229379
2016,12,8,7,218228
2016,12,8,8,210360
2016,12,8,9,205490
2016,12,8,10,203529
2016,12,8,11,205387
2016,12,8,12,212836
2016,12,8,13,227928
2016,12,8,14,243431
2016,12,8,15,250032
2016,12,8,16,253017
2016,12,8,17,253788
2016,12,8,18,252095
2016,12,8,19,249909
2016,12,8,20,248094
2016,12,8,21,247046
2016,12,8,22,246302
2016,12,8,23,250114
2016,12,8,24,261113
2016,12,9,1,270221
2016,12,9,2,274107
2016,12,9,3,274402
2016,12,9,4,268910
2016,12,9,5,258248
2016,12,9,6,246318
2016,12,9,7,226408
2016,12,9,8,228800
2016,12,9,9,224587
2016,12,9,10,223196
2016,12,9,11,225027
2016,12,9,12,231946
2016,12,9,13,247878
2016,12,9,14,262584
2016,12,9,15,266971
2016,12,9,16,266743
2016,12,9,17,264200
2016,12,9,18,259429
2016,12,9,19,254298
2016,12,9,20,249915
2016,12,9,21,246445
2016,12,9,22,245215
2016,12,9,23,248743
2016,12,9,24,259126
2016,12,10,1,267239
2016,12,10,2,269796
2016,12,10,3,269757
2016,12,10,4,265631
2016,12,10,5,257980
2016,12,10,6,248011
2016,12,10,7,238842
2016,12,10,8,232039
2016,12,10,9,227516
2016,12,10,10,224861
2016,12,10,11,225211
2016,12,10,12,227841
2016,12,10,13,234191
2016,12,10,14,241930
2016,12,10,15,248228
2016,12,10,16,249814
2016,12,10,17,246974
2016,12,10,18,242671
2016,12,10,19,238024
2016,12,10,20,232841
2016,12,10,21,228876
2016,12,10,22,227444
2016,12,10,23,231330
2016,12,10,24,241469
2016,12,11,1,249576
2016,12,11,2,253146
2016,12,11,3,253260
2016,12,11,4,249436
2016,12,11,5,242702
2016,12,11,6,234109
2016,12,11,7,226049
2016,12,11,8,219268
2016,12,11,9,214269
2016,12,11,10,211521
2016,12,11,11,210448
2016,12,11,12,211744
2016,12,11,13,215018
2016,12,11,14,219416
2016,12,11,15,224996
2016,12,11,16,227900
2016,12,11,17,228023
2016,12,11,18,226337
2016,12,11,19,225206
2016,12,11,20,223572
2016,12,11,21,222205
2016,12,11,22,221748
2016,12,11,23,224931
2016,12,11,24,234457
2016,12,12,1,242050
2016,12,12,2,245304
2016,12,12,3,245158
2016,12,12,4,238930
2016,12,12,5,229083
2016,12,12,6,217815
2016,12,12,7,206974
2016,12,12,8,198934
2016,12,12,9,194177
2016,12,12,10,191943
2016,12,12,11,193391
2016,12,12,12,199651
2016,12,12,13,214435
2016,12,12,14,229919
2016,12,12,15,237340
2016,12,12,16,240982
2016,12,12,17,242782
2016,12,12,18,241898
2016,12,12,19,239627
2016,12,12,20,237167
2016,12,12,21,234587
2016,12,12,22,232757
2016,12,12,23,235491
2016,12,12,24,244576
2016,12,13,1,253371
2016,12,13,2,256791
2016,12,13,3,256295
2016,12,13,4,249527
2016,12,13,5,238595
2016,12,13,6,225434
2016,12,13,7,214072
2016,12,13,8,205686
2016,12,13,9,200487
2016,12,13,10,198094
2016,12,13,11,199219
2016,12,13,12,206209
2016,12,13,13,220048
2016,12,13,14,234371
2016,12,13,15,240269
2016,12,13,16,242711
2016,12,13,17,244559
2016,12,13,18,242906
2016,12,13,19,241142
2016,12,13,20,239786
2016,12,13,21,239286
2016,12,13,22,239353
2016,12,13,23,242404
2016,12,13,24,250286
2016,12,14,1,257807
2016,12,14,2,260952
2016,12,14,3,259887
2016,12,14,4,253372
2016,12,14,5,242535
2016,12,14,6,230011
2016,12,14,7,218365
2016,12,14,8,209724
2016,12,14,9,204561
2016,12,14,10,202516
2016,12,14,11,204026
2016,12,14,12,211181
2016,12,14,13,226358
2016,12,14,14,241114
2016,12,14,15,246789
2016,12,14,16,248378
2016,12,14,17,247774
2016,12,14,18,245748
2016,12,14,19,243440
2016,12,14,20,242448
2016,12,14,21,241548
2016,12,14,22,241972
2016,12,14,23,245972
2016,12,14,24,255927
2016,12,15,1,264623
2016,12,15,2,268096
2016,12,15,3,268193
2016,12,15,4,263137
2016,12,15,5,253223
2016,12,15,6,240750
2016,12,15,7,229547
2016,12,15,8,221621
2016,12,15,9,217085
2016,12,15,10,215519
2016,12,15,11,217564
2016,12,15,12,226438
2016,12,15,13,242429
2016,12,15,14,257905
2016,12,15,15,264099
2016,12,15,16,265321
2016,12,15,17,264581
2016,12,15,18,262647
2016,12,15,19,260132
2016,12,15,20,258060
2016,12,15,21,257180
2016,12,15,22,257130
2016,12,15,23,261829
2016,12,15,24,273112
2016,12,16,1,282287
2016,12,16,2,286117
2016,12,16,3,286325
2016,12,16,4,281181
2016,12,16,5,270626
2016,12,16,6,257581
2016,12,16,7,246632
2016,12,16,8,238436
2016,12,16,9,233898
2016,12,16,10,232184
2016,12,16,11,233461
2016,12,16,12,240170
2016,12,16,13,254620
2016,12,16,14,268221
2016,12,16,15,273102
2016,12,16,16,273979
2016,12,16,17,272657
2016,12,16,18,269012
2016,12,16,19,263258
2016,12,16,20,259926
2016,12,16,21,257423
2016,12,16,22,255812
2016,12,16,23,258224
2016,12,16,24,264534
2016,12,17,1,269235
2016,12,17,2,269190
2016,12,17,3,267071
2016,12,17,4,260696
2016,12,17,5,251139
2016,12,17,6,239360
2016,12,17,7,228144
2016,12,17,8,219234
2016,12,17,9,212981
2016,12,17,10,209133
2016,12,17,11,207862
2016,12,17,12,209439
2016,12,17,13,214016
2016,12,17,14,220791
2016,12,17,15,229062
2016,12,17,16,237098
2016,12,17,17,242305
2016,12,17,18,243792
2016,12,17,19,242259
2016,12,17,20,239280
2016,12,17,21,236234
2016,12,17,22,234128
2016,12,17,23,235429
2016,12,17,24,242219
2016,12,18,1,247753
2016,12,18,2,249878
2016,12,18,3,250094
2016,12,18,4,245643
2016,12,18,5,239711
2016,12,18,6,230745
2016,12,18,7,221660
2016,12,18,8,212397
2016,12,18,9,208735
2016,12,18,10,206059
2016,12,18,11,205788
2016,12,18,12,207550
2016,12,18,13,212248
2016,12,18,14,219111
2016,12,18,15,228721
2016,12,18,16,237448
2016,12,18,17,242698
2016,12,18,18,244178
2016,12,18,19,243683
2016,12,18,20,242139
2016,12,18,21,240402
2016,12,18,22,239844
2016,12,18,23,243320
2016,12,18,24,252810
2016,12,19,1,263003
2016,12,19,2,268788
2016,12,19,3,271089
2016,12,19,4,267531
2016,12,19,5,259885
2016,12,19,6,250035
2016,12,19,7,230277
2016,12,19,8,234430
2016,12,19,9,230862
2016,12,19,10,229811
2016,12,19,11,232022
2016,12,19,12,240089
2016,12,19,13,255472
2016,12,19,14,271209
2016,12,19,15,279693
2016,12,19,16,282880
2016,12,19,17,281736
2016,12,19,18,277802
2016,12,19,19,272777
2016,12,19,20,268317
2016,12,19,21,264500
2016,12,19,22,262683
2016,12,19,23,264674
2016,12,19,24,274057
2016,12,20,1,284057
2016,12,20,2,288595
2016,12,20,3,288967
2016,12,20,4,283296
2016,12,20,5,272965
2016,12,20,6,260501
2016,12,20,7,249424
2016,12,20,8,240621
2016,12,20,9,235516
2016,12,20,10,233627
2016,12,20,11,235321
2016,12,20,12,241752
2016,12,20,13,254905
2016,12,20,14,268730
2016,12,20,15,273755
2016,12,20,16,273168
2016,12,20,17,269161
2016,12,20,18,262990
2016,12,20,19,255908
2016,12,20,20,249955
2016,12,20,21,245641
2016,12,20,22,243300
2016,12,20,23,245072
2016,12,20,24,254905
2016,12,21,1,264760
2016,12,21,2,269621
2016,12,21,3,270894
2016,12,21,4,266178
2016,12,21,5,256862
2016,12,21,6,245349
2016,12,21,7,234547
2016,12,21,8,226943
2016,12,21,9,222638
2016,12,21,10,220981
2016,12,21,11,222249
2016,12,21,12,228367
2016,12,21,13,241411
2016,12,21,14,254762
2016,12,21,15,260102
2016,12,21,16,258924
2016,12,21,17,254684
2016,12,21,18,248970
2016,12,21,19,243015
2016,12,21,20,237693
2016,12,21,21,233582
2016,12,21,22,231974
2016,12,21,23,234526
2016,12,21,24,243218
2016,12,22,1,251300
2016,12,22,2,254665
2016,12,22,3,254931
2016,12,22,4,250281
2016,12,22,5,241514
2016,12,22,6,230228
2016,12,22,7,220099
2016,12,22,8,209895
2016,12,22,9,206067
2016,12,22,10,203278
2016,12,22,11,203890
2016,12,22,12,208930
2016,12,22,13,220747
2016,12,22,14,234316
2016,12,22,15,240745
2016,12,22,16,242340
2016,12,22,17,241450
2016,12,22,18,238317
2016,12,22,19,233998
2016,12,22,20,230342
2016,12,22,21,227781
2016,12,22,22,228403
2016,12,22,23,230522
2016,12,22,24,238807
2016,12,23,1,247147
2016,12,23,2,249946
2016,12,23,3,250288
2016,12,23,4,246054
2016,12,23,5,238080
2016,12,23,6,227601
2016,12,23,7,214633
2016,12,23,8,206496
2016,12,23,9,200885
2016,12,23,10,198197
2016,12,23,11,198835
2016,12,23,12,203014
2016,12,23,13,212062
2016,12,23,14,222357
2016,12,23,15,229463
2016,12,23,16,233033
2016,12,23,17,233360
2016,12,23,18,231585
2016,12,23,19,228572
2016,12,23,20,225597
2016,12,23,21,223092
2016,12,23,22,222006
2016,12,23,23,224644
2016,12,23,24,231898
2016,12,24,1,237106
2016,12,24,2,238073
2016,12,24,3,236441
2016,12,24,4,231496
2016,12,24,5,223350
2016,12,24,6,212819
2016,12,24,7,202326
2016,12,24,8,194168
2016,12,24,9,187822
2016,12,24,10,183521
2016,12,24,11,181578
2016,12,24,12,181665
2016,12,24,13,184734
2016,12,24,14,190788
2016,12,24,15,199079
2016,12,24,16,207738
2016,12,24,17,214081
2016,12,24,18,216964
2016,12,24,19,216701
2016,12,24,20,214215
2016,12,24,21,211615
2016,12,24,22,210048
2016,12,24,23,210507
2016,12,24,24,214659
2016,12,25,1,217428
2016,12,25,2,217119
2016,12,25,3,215969
2016,12,25,4,212296
2016,12,25,5,207197
2016,12,25,6,200145
2016,12,25,7,191767
2016,12,25,8,185133
2016,12,25,9,180173
2016,12,25,10,176670
2016,12,25,11,175304
2016,12,25,12,176185
2016,12,25,13,179141
2016,12,25,14,184028
2016,12,25,15,191527
2016,12,25,16,198192
2016,12,25,17,201687
2016,12,25,18,202968
2016,12,25,19,202534
2016,12,25,20,200089
2016,12,25,21,197507
2016,12,25,22,195158
2016,12,25,23,195054
2016,12,25,24,199510
2016,12,26,1,204471
2016,12,26,2,207497
2016,12,26,3,209242
2016,12,26,4,207198
2016,12,26,5,202491
2016,12,26,6,195125
2016,12,26,7,187607
2016,12,26,8,181362
2016,12,26,9,176885
2016,12,26,10,174338
2016,12,26,11,173764
2016,12,26,12,175747
2016,12,26,13,180275
2016,12,26,14,186153
2016,12,26,15,193240
2016,12,26,16,201436
2016,12,26,17,207908
2016,12,26,18,211875
2016,12,26,19,213055
2016,12,26,20,212249
2016,12,26,21,210767
2016,12,26,22,209827
2016,12,26,23,211942
2016,12,26,24,218542
2016,12,27,1,225623
2016,12,27,2,228660
2016,12,27,3,228393
2016,12,27,4,222826
2016,12,27,5,214463
2016,12,27,6,203593
2016,12,27,7,193540
2016,12,27,8,185459
2016,12,27,9,180424
2016,12,27,10,177861
2016,12,27,11,177635
2016,12,27,12,181927
2016,12,27,13,190986
2016,12,27,14,202479
2016,12,27,15,211847
2016,12,27,16,219119
2016,12,27,17,223476
2016,12,27,18,224911
2016,12,27,19,223778
2016,12,27,20,221961
2016,12,27,21,220219
2016,12,27,22,219473
2016,12,27,23,220855
2016,12,27,24,227707
2016,12,28,1,235209
2016,12,28,2,237591
2016,12,28,3,236815
2016,12,28,4,231078
2016,12,28,5,221927
2016,12,28,6,211408
2016,12,28,7,201318
2016,12,28,8,193627
2016,12,28,9,188914
2016,12,28,10,186736
2016,12,28,11,187287
2016,12,28,12,192165
2016,12,28,13,201584
2016,12,28,14,213717
2016,12,28,15,221772
2016,12,28,16,226396
2016,12,28,17,228464
2016,12,28,18,228423
2016,12,28,19,226803
2016,12,28,20,224886
2016,12,28,21,223411
2016,12,28,22,222428
2016,12,28,23,224384
2016,12,28,24,231961
2016,12,29,1,238829
2016,12,29,2,240623
2016,12,29,3,239771
2016,12,29,4,234298
2016,12,29,5,224543
2016,12,29,6,213428
2016,12,29,7,203723
2016,12,29,8,196013
2016,12,29,9,190503
2016,12,29,10,187518
2016,12,29,11,187875
2016,12,29,12,191687
2016,12,29,13,200156
2016,12,29,14,211482
2016,12,29,15,219926
2016,12,29,16,226019
2016,12,29,17,229260
2016,12,29,18,229877
2016,12,29,19,228651
2016,12,29,20,226707
2016,12,29,21,224490
2016,12,29,22,222652
2016,12,29,23,224342
2016,12,29,24,232017
2016,12,30,1,240365
2016,12,30,2,243501
2016,12,30,3,243604
2016,12,30,4,238552
2016,12,30,5,230118
2016,12,30,6,220004
2016,12,30,7,210989
2016,12,30,8,203604
2016,12,30,9,199426
2016,12,30,10,197292
2016,12,30,11,198280
2016,12,30,12,202951
2016,12,30,13,212843
2016,12,30,14,224056
2016,12,30,15,231885
2016,12,30,16,235216
2016,12,30,17,235705
2016,12,30,18,233959
2016,12,30,19,230678
2016,12,30,20,226736
2016,12,30,21,223099
2016,12,30,22,220910
2016,12,30,23,223276
2016,12,30,24,231923
2016,12,31,1,240640
2016,12,31,2,244257
2016,12,31,3,244786
2016,12,31,4,241008
2016,12,31,5,234171
2016,12,31,6,225543
2016,12,31,7,216594
2016,12,31,8,210262
2016,12,31,9,205975
2016,12,31,10,203215
2016,12,31,11,202285
2016,12,31,12,204102
2016,12,31,13,207761
2016,12,31,14,213435
2016,12,31,15,218942
2016,12,31,16,222262
2016,12,31,17,223517
2016,12,31,18,223028
2016,12,31,19,221114
2016,12,31,20,218823
2016,12,31,21,217020
